,property_class,property_class_description,owner1,address,city,state,zip_code,latitude,longitude,mail
39632,,,,,,,,42.89749365,-78.83339786,
39634,,,,,,,,42.88148266,-78.84280653,
39637,,,,,,,,42.89892988,-78.82124468,
39640,,,,,,,,42.88807519,-78.84609521,
39645,,,,,,,,42.89577075,-78.85664741,
39647,,,,,,,,42.89762858,-78.81973357,
39654,,,,,,,,42.86942532,-78.80241035,
39661,,,,,,,,42.88432821,-78.84822796,
39666,,,,,,,,42.89589445,-78.8455979,
39668,,,,,,,,42.89309002,-78.82558677,
39669,,,,,,,,42.89948272,-78.81565753,
39671,,,,,,,,42.89805807,-78.85141888,
39675,,,,,,,,42.89574385,-78.85672065,
39682,,,,,,,,42.89202829,-78.84995721,
39691,,,,,,,,42.88576342,-78.84568078,
39692,,,,,,,,42.89291224,-78.84541166,
39695,,,,,,,,42.89622146,-78.83481555,
39697,,,,,,,,42.87921333,-78.86169306,
39698,,,,,,,,42.86695274,-78.86273379,
39699,,,,,,,,42.89802175,-78.85731041,
39705,,,,,,,,42.893646600000004,-78.82182007,
39710,,,,,,,,42.89582563,-78.84312481,
39713,,,,,,,,42.87939276,-78.86432033,
39714,,,,,,,,42.866656899999995,-78.86067059999999,
39718,,,,,,,,42.88676456,-78.84038485,
39722,,,,,,,,42.87733918,-78.84648741,
39735,,,,,,,,42.89437827,-78.85323714,
39737,,,,,,,,42.8841174,-78.85261799,
39742,,,,,,,,42.89660118,-78.83241532,
39747,,,,,,,,42.89224404,-78.82764602,
39749,,,,,,,,42.88623641,-78.85161759,
39751,,,,,,,,42.87756089,-78.82503405,
39755,,,,,,,,42.88828084,-78.84429227,
39759,,,,,,,,42.89574193,-78.84269494,
39761,,,,,,,,42.8961309,-78.82485744,
39765,,,,,,,,42.88751547,-78.84125971,
39767,,,,,,,,42.89735081,-78.84081247,
39769,,,,,,,,42.87685697,-78.82942144,
39774,,,,,,,,42.88723448,-78.84723840000001,
39779,,,,,,,,42.86680374,-78.80944563,
39782,,,,,,,,42.88751298,-78.83838391,
39786,,,,,,,,42.89968228,-78.81666326,
39793,,,,,,,,42.89697902,-78.85066412,
39796,,,,,,,,42.89403328,-78.82295151,
39799,,,,,,,,42.8944664,-78.82141861,
39808,,,,,,,,42.88617565,-78.84431437,
39812,,,,,,,,42.8781701,-78.86032071,
39817,,,,,,,,42.89572978,-78.85910909,
39825,,,,,,,,42.89317312,-78.82438131,
39827,,,,,,,,42.89445944,-78.86319878,
39837,,,,,,,,42.89272028,-78.85423321,
39845,,,,,,,,42.89746696,-78.84669726,
39848,,,,,,,,42.88544173,-78.84128796,
39850,,,,,,,,42.89324291,-78.83020776,
39853,,,,,,,,42.87183019,-78.86021314,
39855,,,,,,,,42.87154147,-78.85568267,
39860,,,,,,,,42.89675496,-78.85443093,
39861,,,,,,,,42.88944039,-78.8362995,
39862,,,,,,,,42.89417258,-78.84033816,
39866,,,,,,,,42.89700784,-78.82123861,
39868,,,,,,,,42.88161468,-78.83599077,
39873,,,,,,,,42.89310071,-78.82746998,
39876,,,,,,,,42.88380664,-78.85120254,
39877,,,,,,,,42.86760635,-78.85082990000001,
39878,,,,,,,,42.88050381,-78.84960303,
39880,,,,,,,,42.87665907,-78.82499018,
39881,,,,,,,,42.89925209,-78.82252386,
39882,,,,,,,,42.88984558,-78.8423547,
39883,,,,,,,,42.88884799,-78.84964282,
39886,,,,,,,,42.89315483,-78.82141569,
39891,,,,,,,,42.88839405,-78.83738053,
39893,,,,,,,,42.89599896,-78.84525308,
39897,,,,,,,,42.88201077,-78.84601946,
39904,,,,,,,,42.88454366,-78.85221082,
39905,,,,,,,,42.86759923,-78.86032751,
39912,,,,,,,,,,
39927,,,,,,,,42.88806037,-78.85207228,
39933,,,,,,,,42.88835281,-78.83591035,
39934,,,,,,,,42.89491615,-78.85065458,
39939,,,,,,,,42.89294104,-78.85876452,
39942,,,,,,,,42.89209744,-78.85264191,
39947,,,,,,,,42.88702167,-78.85954308,
39949,,,,,,,,42.89063449,-78.83330966,
39956,,,,,,,,42.88628792,-78.84723581,
39960,,,,,,,,42.888699,-78.85591404,
39968,,,,,,,,42.89745903,-78.84060287,
39970,,,,,,,,42.90052794,-78.81423746,
39971,,,,,,,,42.89114702,-78.84272061,
39981,,,,,,,,42.89725302,-78.84204706,
39985,,,,,,,,42.88709069,-78.86335377,
39990,,,,,,,,42.88740046,-78.84723899,
39994,,,,,,,,42.886412799999995,-78.84963439,
39996,,,,,,,,42.88650243,-78.85933401,
40007,,,,,,,,42.88734849,-78.8373745,
40009,,,,,,,,42.88855834,-78.83738175,
40012,,,,,,,,42.90025917,-78.82401311,
40034,,,,,,,,42.89339912,-78.83422582,
40039,,,,,,,,42.8924065,-78.84615375,
40040,,,,,,,,42.890658,-78.8532377,
40041,,,,,,,,42.89531014,-78.85223569,
40042,,,,,,,,42.87802365,-78.84747619,
40044,,,,,,,,42.8935648,-78.82182057,
40050,,,,,,,,42.88650179,-78.84470522,
40054,,,,,,,,42.89496231,-78.83588297,
40056,,,,,,,,42.89100666,-78.85223877,
40069,,,,,,,,42.89685971,-78.83022131,
40079,,,,,,,,,,
40080,,,,,,,,42.89596423,-78.82520438,
40085,,,,,,,,42.90010255,-78.82629082,
40087,,,,,,,,42.894606,-78.85952215,
40092,,,,,,,,42.88403179,-78.85320970000001,
40095,,,,,,,,42.89416096,-78.84421789,
40098,,,,,,,,42.88632926,-78.84921375,
40112,,,,,,,,42.88652706,-78.84075832,
40119,,,,,,,,42.89836316,-78.86188994,
40128,,,,,,,,42.89032209,-78.83423091,
40132,,,,,,,,42.87880299,-78.85944632,
40135,,,,,,,,42.89429938,-78.82080006,
40141,,,,,,,,42.87117596,-78.85711852,
40142,,,,,,,,42.87933885,-78.86415171,
40148,,,,,,,,42.86653552,-78.85936412,
40153,,,,,,,,42.89822688,-78.81729235,
40156,,,,,,,,42.89423969,-78.85661196,
40161,,,,,,,,42.86629093,-78.84932848,
40162,,,,,,,,42.90025137,-78.8162423,
40186,,,,,,,,42.87081633,-78.83808242,
40195,,,,,,,,42.8911503,-78.84130833,
40199,,,,,,,,42.864698100000005,-78.86061518,
40201,,,,,,,,42.89369442,-78.85323517,
40203,,,,,,,,42.88214231,-78.85119521,
40205,,,,,,,,42.8861666,-78.85833643,
40206,,,,,,,,42.89692562,-78.82123697,
40207,,,,,,,,42.89292523,-78.84739549,
40212,,,,,,,,42.87940671,-78.86440066,
40215,,,,,,,,42.89748385,-78.81730842,
40227,,,,,,,,42.89342191,-78.84421816,
40228,,,,,,,,42.88730349,-78.85221567,
40230,,,,,,,,42.89356039,-78.84492558,
40248,,,,,,,,42.87021811,-78.80654299,
40249,,,,,,,,42.89323931,-78.82079152,
40256,,,,,,,,42.89469862,-78.85428077,
40259,,,,,,,,42.88150919,-78.84828447,
40262,,,,,,,,42.89098468,-78.84231726,
40266,,,,,,,,42.88617535,-78.84568111,
40271,,,,,,,,42.89419774,-78.82746363,
40286,,,,,,,,42.89569646,-78.84637423,
40288,,,,,,,,42.89203313,-78.85264363,
40290,,,,,,,,42.88881124,-78.83678585,
40292,,,,,,,,42.89260225,-78.82747501,
40293,,,,,,,,42.89618576,-78.84544989,
40295,,,,,,,,42.89492666,-78.85264219,
40302,,,,,,,,42.898770299999995,-78.82307157,
40304,,,,,,,,42.89606598,-78.84668512,
40308,,,,,,,,42.8733932,-78.84230371,
40309,,,,,,,,42.89478684,-78.85323594,
40316,,,,,,,,42.88689753,-78.85022059,
40323,,,,,,,,42.90017855,-78.83586752,
40324,,,,,,,,42.9000863,-78.82570699,
40326,,,,,,,,42.89607065,-78.84269472,
40328,,,,,,,,42.8890565,-78.83972032,
40333,,,,,,,,42.8970049,-78.82214534,
40340,,,,,,,,42.89595715,-78.86001624,
40345,,,,,,,,42.899303,-78.82069503,
40349,,,,,,,,42.89317369,-78.82509521,
40353,,,,,,,,42.88628315,-78.85021771,
40354,,,,,,,,42.88921861,-78.84820039,
40355,,,,,,,,42.89943647,-78.8262833,
40364,,,,,,,,42.89776173,-78.86109393,
40372,,,,,,,,42.88722342,-78.85162344,
40379,,,,,,,,42.8968727,-78.82521381,
40385,,,,,,,,42.89573158,-78.84378065,
40388,,,,,,,,42.88884748,-78.83641265,
40389,,,,,,,,,,
40390,,,,,,,,42.88974565,-78.84330009,
40392,,,,,,,,42.86908468,-78.83336742,
40397,,,,,,,,42.87107848,-78.83900661,
40399,,,,,,,,42.89041069,-78.84371031,
40402,,,,,,,,42.89147849,-78.83507785,
40407,,,,,,,,42.89874285,-78.83021304,
40410,,,,,,,,42.8956109,-78.8311511,
40417,,,,,,,,42.89495457,-78.85123878,
40422,,,,,,,,42.87990705,-78.83425791,
40424,,,,,,,,42.87283349,-78.84978815,
40426,,,,,,,,42.89622927,-78.83022484,
40437,,,,,,,,42.87896587,-78.84554874,
40441,,,,,,,,42.87979763,-78.85057515,
40445,,,,,,,,42.89447137,-78.85529075,
40446,,,,,,,,42.89629496,-78.82520589,
40450,,,,,,,,42.88625225,-78.84665706,
40453,,,,,,,,42.86642703,-78.82155699,
40464,,,,,,,,42.898115999999995,-78.85118351,
40465,,,,,,,,42.86631425,-78.8510342,
40478,,,,,,,,42.88827247,-78.85022593,
40489,,,,,,,,42.89512412,-78.83588189,
40491,,,,,,,,42.90051285,-78.82669137,
40494,,,,,,,,42.86633536,-78.82149684,
40495,,,,,,,,42.88007107,-78.84918661,
40500,,,,,,,,42.88561401,-78.84076324,
40503,,,,,,,,42.89622424,-78.84034140000001,
40505,,,,,,,,42.88650743,-78.84332947,
40510,,,,,,,,42.8779008,-78.84668777,
40512,,,,,,,,42.88861609,-78.84566306,
40513,,,,,,,,42.89196210000001,-78.84862752,
40517,,,,,,,,42.88984443,-78.84267461,
40519,,,,,,,,42.89507541,-78.84033764,
40530,,,,,,,,42.88666474,-78.84626599,
40544,,,,,,,,42.89115229,-78.8551052,
40545,,,,,,,,42.89056001,-78.86289443,
40551,,,,,,,,42.88941467,-78.83774657,
40553,,,,,,,,42.89073805,-78.83423072,
40554,,,,,,,,42.88091128,-78.83963619,
40555,,,,,,,,42.87247447,-78.84364342,
40559,,,,,,,,42.89075861,-78.83157102,
40560,,,,,,,,42.89632481,-78.85888739,
40569,,,,,,,,42.88740757,-78.84626916,
40571,,,,,,,,42.89595634,-78.84792354,
40576,,,,,,,,42.87961469,-78.8422495,
40577,,,,,,,,42.88836932,-78.8432969,
40581,,,,,,,,42.88627222,-78.84075919,
40585,,,,,,,,42.89761583,-78.83421491,
40586,,,,,,,,42.87149472,-78.85885661,
40592,,,,,,,,42.8969782,-78.82305753,
40598,,,,,,,,42.87004543,-78.86044348,
40601,,,,,,,,42.89797627,-78.86345188,
40603,,,,,,,,42.86542929,-78.84870018,
40608,,,,,,,,42.88437855,-78.84626911,
40609,,,,,,,,42.89076882,-78.8452594,
40611,,,,,,,,42.89594034,-78.83114874,
40617,,,,,,,,42.897383000000005,-78.81973334,
40620,,,,,,,,42.88708213,-78.84373243,
40623,,,,,,,,42.88240978,-78.8450186,
40625,,,,,,,,42.88674221,-78.84921387,
40628,,,,,,,,42.87393621,-78.80377505,
40634,,,,,,,,42.88878533,-78.84270828,
40639,,,,,,,,42.89791329,-78.81528009,
40642,,,,,,,,42.89353010000001,-78.82436057,
40644,,,,,,,,42.8761136,-78.82987114,
40646,,,,,,,,42.88149165,-78.84922237,
40648,,,,,,,,42.89032315,-78.83642614,
40652,,,,,,,,42.89379967,-78.85841183,
40656,,,,,,,,42.89251508,-78.85123319,
40659,,,,,,,,42.89914176,-78.81566292,
40663,,,,,,,,42.88991414,-78.84330181,
40666,,,,,,,,42.89290195,-78.83422583,
40670,,,,,,,,42.89072775,-78.83779862,
40683,,,,,,,,42.8682201,-78.85546131,
40686,,,,,,,,42.89205146,-78.83386658,
40690,,,,,,,,42.88409481,-78.84822786,
40692,,,,,,,,42.88947051,-78.84473003,
40704,,,,,,,,,,
40706,,,,,,,,42.88291578,-78.84835291,
40712,,,,,,,,42.88859472,-78.85262929999999,
40715,,,,,,,,42.89779384,-78.81933831,
40717,,,,,,,,42.89166219,-78.86223107,
40729,,,,,,,,42.89673705,-78.85454563,
40730,,,,,,,,42.89456431,-78.84493022,
40732,,,,,,,,42.89695008,-78.82573847,
40739,,,,,,,,42.89574523,-78.85164565,
40746,,,,,,,,42.89065619,-78.84231615,
40747,,,,,,,,42.86835094,-78.85109368,
40749,,,,,,,,42.88578142,-78.86660912,
40756,,,,,,,,42.88272665,-78.84963147,
40758,,,,,,,,42.90025097,-78.82570848,
40760,,,,,,,,42.87954695,-78.84390849,
40761,,,,,,,,42.87761566,-78.81511509,
40763,,,,,,,,42.88987877,-78.84165349,
40767,,,,,,,,42.89634455,-78.83888582,
40772,,,,,,,,42.895486600000005,-78.85252255,
40773,,,,,,,,42.89594441,-78.84926328,
40777,,,,,,,,42.87889179,-78.85227839,
40778,,,,,,,,42.89065503,-78.83473876,
40782,,,,,,,,42.88952806,-78.84329926,
40784,,,,,,,,42.89399583,-78.82503946,
40791,,,,,,,,42.89925457,-78.82216174,
40795,,,,,,,,42.88530899,-78.84317783,
40802,,,,,,,,42.89674491,-78.85012571,
40805,,,,,,,,42.88557689,-78.85220534,
40812,,,,,,,,42.89784161,-78.82214578,
40815,,,,,,,,42.88649095,-78.84762727,
40819,,,,,,,,42.89691965,-78.84669257,
40826,,,,,,,,42.90032811,-78.82256169,
40828,,,,,,,,42.89649674,-78.8419883,
40829,,,,,,,,42.89833922,-78.82032097,
40831,,,,,,,,42.89464006,-78.85944262,
40833,,,,,,,,42.88803287,-78.83592095,
40835,,,,,,,,42.86812088,-78.86332505,
40836,,,,,,,,42.88478516,-78.85210983,
40842,,,,,,,,42.880114500000005,-78.84538652,
40844,,,,,,,,42.88917725,-78.84964484,
40846,,,,,,,,42.8947408,-78.82785161,
40847,,,,,,,,42.88709999,-78.83882387,
40853,,,,,,,,42.89249071,-78.83507828,
40855,,,,,,,,42.88411862,-78.85220925,
40870,,,,,,,,42.89206317,-78.85421708,
40874,,,,,,,,42.89385677,-78.81864231,
40878,,,,,,,,42.87070602,-78.80615645,
40880,,,,,,,,42.88911309,-78.84231507,
40882,,,,,,,,42.89676324,-78.84034259,
40886,,,,,,,,42.89727349,-78.84988621,
40893,,,,,,,,42.89648,-78.85883765,
40895,,,,,,,,42.90074166,-78.82522526,
40906,,,,,,,,42.89577231,-78.83384153,
40908,,,,,,,,42.87164422,-78.85970406,
40909,,,,,,,,42.89703491,-78.86273745,
40910,,,,,,,,42.893491299999994,-78.85330303,
40917,,,,,,,,42.88602492,-78.84076028,
40920,,,,,,,,42.89210981,-78.86242365,
40929,,,,,,,,42.87006884,-78.86068481,
40930,,,,,,,,42.88616646,-78.86298112,
40933,,,,,,,,42.89162617,-78.85064037,
40971,,,,,,,,,,
41023,,,,,,,,42.85732726,-78.83136433,
41088,,,,,,,,42.84010967,-78.80080483,
41122,,,,,,,,42.83694494,-78.82079033,
41165,,,,,,,,42.84746804,-78.82652322,
41195,,,,,,,,42.83314866,-78.82134791,
41225,,,,,,,,42.83451078,-78.82608265,
41240,,,,,,,,42.96117279,-78.89598281,
41260,,,,,,,,42.84223852,-78.81708734,
41282,,,,,,,,42.83682902,-78.82871977,
41289,,,,,,,,42.85567874,-78.83666693,
41294,,,,,,,,42.843059499999995,-78.80940852,
41296,,,,,,,,42.85395891,-78.83034113,
41340,,,,,,,,42.95858172,-78.87344300000001,
41342,,,,,,,,42.83313497,-78.81804029,
41346,,,,,,,,42.95130517,-78.88212335,
41375,,,,,,,,42.86644647,-78.80758903,
41387,,,,,,,,42.95297561,-78.90344732,
41432,,,,,,,,42.84901698,-78.81467971,
41472,,,,,,,,,,
41491,,,,,,,,42.83581506,-78.80248965,
41529,,,,,,,,42.85818958,-78.80486829,
41533,,,,,,,,42.85157687,-78.83046346,
41554,,,,,,,,42.9481544,-78.90735253,
41561,,,,,,,,42.950464700000005,-78.86411802,
41570,,,,,,,,42.94975318,-78.9083251,
41592,,,,,,,,42.85305232,-78.83294218,
41601,,,,,,,,42.85504279,-78.83397542,
41606,,,,,,,,42.85307797,-78.83588368,
41620,,,,,,,,42.85787619,-78.80444354,
41663,,,,,,,,42.85923927,-78.80430647,
41685,,,,,,,,42.83709258,-78.82801941,
41754,,,,,,,,,,
41759,,,,,,,,42.95501346,-78.90556077,
41761,,,,,,,,42.86424177,-78.80187901,
41781,,,,,,,,42.96213316,-78.89387095,
41798,,,,,,,,42.85554798,-78.83687707,
41806,,,,,,,,42.94895388,-78.88170859,
41813,,,,,,,,42.9554114,-78.90576696,
41828,,,,,,,,42.94236237,-78.90037833,
41878,,,,,,,,42.85686572,-78.83063784,
41917,,,,,,,,42.951752899999995,-78.83850937,
41947,,,,,,,,42.96284307,-78.90015562,
41985,,,,,,,,42.95087465,-78.89718061,
41991,,,,,,,,42.836057200000006,-78.82943712,
42037,,,,,,,,42.859887799999996,-78.80718859,
42113,,,,,,,,42.94665987,-78.89267974,
42121,,,,,,,,42.86761235,-78.80848596,
42122,,,,,,,,42.85302889,-78.80996857,
42151,,,,,,,,42.85042204,-78.8310072,
42170,,,,,,,,42.94724401,-78.90661589,
42212,,,,,,,,42.94778894,-78.90259903,
42242,,,,,,,,42.94997448,-78.869473,
42251,,,,,,,,42.85784321,-78.83569828,
42259,,,,,,,,42.95529796,-78.84124798,
42291,,,,,,,,42.95488824,-78.83817704,
42336,,,,,,,,42.85698723,-78.83672297,
42338,,,,,,,,42.83755139,-78.83082065,
42362,,,,,,,,42.85673534,-78.83566678,
42414,,,,,,,,42.95162804,-78.88817633,
42442,,,,,,,,42.94792798,-78.88460609,
42444,,,,,,,,42.83571137,-78.82944279,
42487,,,,,,,,,,
42490,,,,,,,,42.85179848,-78.82719255,
42526,,,,,,,,42.84201401,-78.82980061,
42578,,,,,,,,42.94794831,-78.8900841,
42655,,,,,,,,42.95738697,-78.90191761,
42675,,,,,,,,42.94678407,-78.906964,
42687,,,,,,,,42.94717445,-78.89146282,
42697,,,,,,,,42.84566912,-78.81086205,
42708,,,,,,,,42.85576444,-78.83411332,
42755,,,,,,,,42.85310891,-78.80046208,
42785,,,,,,,,42.83502912,-78.82891365,
42801,,,,,,,,42.95575995,-78.84963949,
42831,,,,,,,,42.94674837,-78.89375579,
42852,,,,,,,,42.85822107,-78.80459477,
42871,,,,,,,,,,
42893,,,,,,,,42.83756226,-78.83013127,
42995,,,,,,,,42.8447318,-78.82716482,
43024,,,,,,,,42.83340072,-78.82118049,
43026,,,,,,,,42.83229432,-78.82270346,
43029,,,,,,,,42.85472735,-78.82868749,
43069,,,,,,,,42.85750819,-78.83125031,
43090,,,,,,,,42.9529985,-78.84345135,
43137,,,,,,,,42.86502873,-78.80015421,
43172,,,,,,,,42.86340807,-78.81233561,
43196,,,,,,,,42.85380667,-78.80505378,
43269,,,,,,,,42.83228619,-78.82080367,
43272,,,,,,,,42.85420924,-78.83309945,
43275,,,,,,,,42.96249703,-78.89475564,
43284,,,,,,,,42.95110981,-78.88366545,
43304,,,,,,,,42.83315811,-78.80562099,
43353,,,,,,,,,,
43449,,,,,,,,42.84759618,-78.8271754,
43457,,,,,,,,42.83538325,-78.82795073,
43480,,,,,,,,42.94715421,-78.89331544,
43500,,,,,,,,42.83498762,-78.81985766,
43518,,,,,,,,42.94844435,-78.90236872,
43539,,,,,,,,42.83518286,-78.82945265,
43560,,,,,,,,42.85782338,-78.83296240000001,
43569,,,,,,,,42.8524849,-78.81734078,
43592,,,,,,,,42.95762372,-78.89411384,
43641,,,,,,,,42.95714962,-78.86698883,
43652,,,,,,,,42.86718698,-78.80850136,
43670,,,,,,,,42.85094534,-78.82910482,
43677,,,,,,,,42.94693107,-78.88917059,
43690,,,,,,,,42.95929841,-78.89644128,
43705,,,,,,,,42.83421242,-78.80421029,
43709,,,,,,,,42.95226344,-78.90757734,
43714,,,,,,,,42.84651029999999,-78.80064151,
43734,,,,,,,,42.83228679,-78.82069256,
43737,,,,,,,,42.83598248,-78.82850669,
43752,,,,,,,,42.8666078,-78.80002386,
43797,,,,,,,,42.83682634,-78.82856404,
43815,,,,,,,,42.86605479999999,-78.82394197,
43849,,,,,,,,42.84868646,-78.81456626,
43854,,,,,,,,42.95407468,-78.90344192,
43876,,,,,,,,42.85843886,-78.82561417,
43877,,,,,,,,42.85598967,-78.82966501,
43905,,,,,,,,42.8568199,-78.83632093,
43938,,,,,,,,42.85643096,-78.83576738,
43957,,,,,,,,42.83228539,-78.82046969,
43972,,,,,,,,42.84669728,-78.82236532,
43999,,,,,,,,42.95662095,-78.84296329,
44028,,,,,,,,42.95514443,-78.86184026,
44115,,,,,,,,42.86266691,-78.81572875,
44128,,,,,,,,42.85328596,-78.83670786,
44199,,,,,,,,42.83501378,-78.82909896,
44215,,,,,,,,42.94206719,-78.89216946,
44303,,,,,,,,42.83648065,-78.82849523,
44345,,,,,,,,42.92350062,-78.79918216,
44412,,,,,,,,42.85116548,-78.82938055,
44417,,,,,,,,42.95681987,-78.89513316,
44428,,,,,,,,42.85504133,-78.83065546,
44485,,,,,,,,42.9523879,-78.90728633,
44535,,,,,,,,42.84476412,-78.83050049,
44636,,,,,,,,42.95348247,-78.8871056,
44643,,,,,,,,42.86509189,-78.80534254,
44783,,,,,,,,42.83534828,-78.82946288,
44797,,,,,,,,42.94368243,-78.90209849,
44854,,,,,,,,42.85643098,-78.83554388,
44882,,,,,,,,42.85717853,-78.83553262,
44887,,,,,,,,42.86417091,-78.81392564,
44903,,,,,,,,42.85635246,-78.83666372,
44907,,,,,,,,42.86485869,-78.80727116,
44923,,,,,,,,42.85517871,-78.80295698,
44966,,,,,,,,42.85635052,-78.83693206,
45051,,,,,,,,42.85302503,-78.80537202,
45056,,,,,,,,42.95827643,-78.87235914,
45077,,,,,,,,42.96256823,-78.89406923,
45107,,,,,,,,42.85526556,-78.83187372,
45109,,,,,,,,42.85296226,-78.83693353,
45127,,,,,,,,,,
45136,,,,,,,,42.85634272,-78.80936123,
45158,,,,,,,,42.83582663,-78.82944132,
45184,,,,,,,,42.84944828,-78.81496715,
45196,,,,,,,,42.86532241,-78.8244735,
45220,,,,,,,,42.84890962,-78.81769140000002,
45243,,,,,,,,42.83619674,-78.82794374,
45287,,,,,,,,42.95201769,-78.90248872,
45294,,,,,,,,42.85089081,-78.83031805,
45301,,,,,,,,42.856653200000004,-78.83442159999998,
45323,,,,,,,,42.85325065,-78.82990574,
45373,,,,,,,,42.8604698,-78.81505789,
45407,,,,,,,,42.83562297,-78.82851422,
45416,,,,,,,,42.95981185,-78.9033441,
45437,,,,,,,,42.86441795,-78.80152352,
45451,,,,,,,,42.832283000000004,-78.81935361,
45455,,,,,,,,42.94655936,-78.90361386,
45460,,,,,,,,,,
45468,,,,,,,,42.95668772,-78.90480934,
45485,,,,,,,,42.85734358,-78.83552857,
45497,,,,,,,,42.95957405,-78.90381139,
45498,,,,,,,,42.95992554,-78.90709669,
45514,,,,,,,,42.84255709,-78.81714899,
45518,,,,,,,,42.85683183,-78.83642842,
45537,,,,,,,,42.95664832,-78.87290317,
45541,,,,,,,,42.85659789,-78.8332177,
45546,,,,,,,,42.95664109,-78.87389240000002,
45547,,,,,,,,42.95996238,-78.89463692,
45548,,,,,,,,42.83685211,-78.82907105,
45560,,,,,,,,42.84783431,-78.81772967,
45603,,,,,,,,,,
45604,,,,,,,,42.85406462,-78.83537723,
45652,,,,,,,,42.96062361,-78.90123369,
45679,,,,,,,,42.85733599,-78.80995273,
45811,,,,,,,,,,
45815,,,,,,,,42.85898469,-78.82036883,
45835,,,,,,,,42.84775817,-78.82717219,
45853,,,,,,,,42.95450613,-78.88558454,
45863,,,,,,,,42.8557218,-78.8041526,
45864,,,,,,,,42.85507479,-78.83257261,
45902,,,,,,,,42.83523363,-78.82794688,
45930,,,,,,,,42.86740925,-78.80942512,
45948,,,,,,,,42.85181155,-78.82021073,
45995,,,,,,,,42.95670272,-78.84471375,
46007,,,,,,,,,,
46018,,,,,,,,42.83610196,-78.82850348,
46074,,,,,,,,42.94264653,-78.88869714,
46153,,,,,,,,42.83586594,-78.82850871,
46161,,,,,,,,42.95517305,-78.8559263,
46206,,,,,,,,42.94599918,-78.88739452,
46209,,,,,,,,42.85537095,-78.80699295,
46217,,,,,,,,42.83682541,-78.82839714,
46230,,,,,,,,42.85420876,-78.83291869,
46233,,,,,,,,42.85022232,-78.82908543,
46237,,,,,,,,42.83634987,-78.8284979,
46320,,,,,,,,42.86015816,-78.81375012,
46346,,,,,,,,42.94391822,-78.90222320000001,
46360,,,,,,,,42.86550284,-78.80533077,
46400,,,,,,,,42.95812764,-78.89550376,
46491,,,,,,,,42.95333149,-78.85535594,
46518,,,,,,,,42.96224086,-78.89549764,
46559,,,,,,,,42.858462599999996,-78.83156552,
46563,,,,,,,,42.83755676,-78.83129352,
46577,,,,,,,,42.84147131,-78.82649594,
46580,,,,,,,,42.94569318,-78.89381217,
46585,,,,,,,,42.85115916,-78.82878691,
46605,,,,,,,,42.85267202,-78.82904556,
46636,,,,,,,,42.85047573,-78.83194590000001,
46643,,,,,,,,42.95983079,-78.90641583,
46662,,,,,,,,42.94799482,-78.88351016,
46706,,,,,,,,42.85650998,-78.83515086,
46735,,,,,,,,42.95261686,-78.86824803,
46744,,,,,,,,,,
46864,,,,,,,,42.85981819,-78.81757937,
46889,,,,,,,,42.86184528,-78.80149452,
46958,,,,,,,,42.84800693,-78.8285949,
47014,,,,,,,,42.851021100000004,-78.82584296,
47024,,,,,,,,42.95441401,-78.86402345,
47041,,,,,,,,42.96203392,-78.89382457,
47043,,,,,,,,42.83755406,-78.83106635,
47053,,,,,,,,42.85742575,-78.83552888,
47067,,,,,,,,42.85089292,-78.83089606,
47100,,,,,,,,42.87016381,-78.80841173,
47109,,,,,,,,42.85652737,-78.83442294,
47171,,,,,,,,42.854558600000004,-78.80766989,
47173,,,,,,,,,,
47186,,,,,,,,42.84255379,-78.81709094,
47214,,,,,,,,42.85396908,-78.8092676,
47224,,,,,,,,42.865052899999995,-78.80573197,
47235,,,,,,,,42.8532395,-78.8351691,
47249,,,,,,,,42.9446342,-78.89971254,
47274,,,,,,,,42.85271594,-78.81296193,
47302,,,,,,,,42.85685603,-78.83552399999999,
47313,,,,,,,,42.86507056,-78.80151168,
47318,,,,,,,,42.96032438,-78.90459656,
47382,,,,,,,,42.83550127,-78.82888723,
47415,,,,,,,,42.95271811,-78.90436934,
47416,,,,,,,,42.84311785,-78.82700136,
47453,,,,,,,,42.95358935,-78.89904788,
47474,,,,,,,,42.84905593,-78.82716083,
47495,,,,,,,,42.86530695,-78.82368659,
47542,,,,,,,,,,
47644,,,,,,,,42.83756549,-78.83024191,
47656,,,,,,,,42.93829642,-78.8928982,
47693,,,,,,,,42.85340733,-78.83588598,
47696,,,,,,,,42.86675778,-78.80811071,
47702,,,,,,,,42.94914767,-78.88170959,
47761,,,,,,,,42.83338024,-78.80697019,
47784,,,,,,,,42.85620306,-78.83264051,
47791,,,,,,,,42.96120017,-78.8979643,
47831,,,,,,,,42.85227032,-78.83144149,
47867,,,,,,,,42.95637718,-78.90527103,
47874,,,,,,,,42.85838725,-78.83161108,
47875,,,,,,,,42.84197373,-78.8267286,
47876,,,,,,,,42.85922928,-78.82539847,
47914,,,,,,,,42.85651709,-78.83321949,
